Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  [28] String::String(char)   [76] __gnu_cxx::__normal_iterator<String*, std::vector<String, std::allocator<String> > >::base() const [22] std::vector<LogEntry, std::allocator<LogEntry> >::_M_insert_aux(__gnu_cxx::__normal_iterator<LogEntry*, std::vector<LogEntry, std::allocator<LogEntry> > >, LogEntry const&)
   [7] String::String(String const&) [114] __gnu_cxx::__normal_iterator<LogEntry*, std::vector<LogEntry, std::allocator<LogEntry> > >::base() const [127] std::vector<LogEntry, std::allocator<LogEntry> >::end()
  [11] String::String(int, char const*) [80] std::_Vector_base<String, std::allocator<String> >::_M_get_Tp_allocator() const [128] std::vector<LogEntry, std::allocator<LogEntry> >::begin()
  [92] String::String()      [119] std::_Vector_base<LogEntry, std::allocator<LogEntry> >::_M_get_Tp_allocator() const [20] std::vector<LogEntry, std::allocator<LogEntry> >::push_back(LogEntry const&)
  [42] String::~String()      [91] std::vector<String, std::allocator<String> >::_M_check_len(unsigned long, char const*) const [148] std::vector<LogEntry, std::allocator<LogEntry> >::vector()
  [37] String::operator=(String) [75] std::vector<String, std::allocator<String> >::size() const [61] std::vector<LogEntry, std::allocator<LogEntry> >::~vector()
  [93] String::operator[](int) [81] std::vector<String, std::allocator<String> >::max_size() const [13] void std::_Construct<String, String>(String*, String const&)
   [3] LogEntry::LogEntry(String) [125] std::vector<LogEntry, std::allocator<LogEntry> >::_M_check_len(unsigned long, char const*) const [23] void std::_Construct<LogEntry, LogEntry>(LogEntry*, LogEntry const&)
  [67] LogEntry::LogEntry()  [107] std::vector<LogEntry, std::allocator<LogEntry> >::size() const [74] String* std::__addressof<String>(String&)
  [21] LogEntry::LogEntry(LogEntry const&) [120] std::vector<LogEntry, std::allocator<LogEntry> >::max_size() const [105] LogEntry* std::__addressof<LogEntry>(LogEntry&)
  [55] LogEntry::~LogEntry() [109] std::vector<LogEntry, std::allocator<LogEntry> >::operator[](unsigned long) const [15] String* std::uninitialized_copy<String*, String*>(String*, String*, String*)
  [33] LogEntry::operator=(LogEntry const&) [138] std::allocator<String>::allocator(std::allocator<String> const&) [25] LogEntry* std::uninitialized_copy<LogEntry*, LogEntry*>(LogEntry*, LogEntry*, LogEntry*)
  [87] __gnu_cxx::new_allocator<String>::deallocate(String*, unsigned long) [97] std::allocator<String>::allocator() [65] void std::uninitialized_fill_n<String*, unsigned long, String>(String*, unsigned long, String const&)
  [88] __gnu_cxx::new_allocator<String>::allocate(unsigned long, void const*) [95] std::allocator<String>::~allocator() [16] String* std::__uninitialized_copy_a<String*, String*, String>(String*, String*, String*, std::allocator<String>&)
  [18] __gnu_cxx::new_allocator<String>::construct(String*, String const&) [139] std::allocator<LogEntry>::allocator() [26] LogEntry* std::__uninitialized_copy_a<LogEntry*, LogEntry*, LogEntry>(LogEntry*, LogEntry*, LogEntry*, std::allocator<LogEntry>&)
 [135] __gnu_cxx::new_allocator<String>::new_allocator(__gnu_cxx::new_allocator<String> const&) [140] std::allocator<LogEntry>::~allocator() [66] void std::__uninitialized_fill_n_a<String*, unsigned long, String, String>(String*, unsigned long, String const&, std::allocator<String>&)
  [96] __gnu_cxx::new_allocator<String>::new_allocator() [52] void std::_Destroy_aux<false>::__destroy<String*>(String*, String*) [17] String* std::__uninitialized_move_if_noexcept_a<String*, String*, std::allocator<String> >(String*, String*, String*, std::allocator<String>&)
  [94] __gnu_cxx::new_allocator<String>::~new_allocator() [57] void std::_Destroy_aux<false>::__destroy<LogEntry*>(LogEntry*, LogEntry*) [27] LogEntry* std::__uninitialized_move_if_noexcept_a<LogEntry*, LogEntry*, std::allocator<LogEntry> >(LogEntry*, LogEntry*, LogEntry*, std::allocator<LogEntry>&)
 [122] __gnu_cxx::new_allocator<LogEntry>::deallocate(LogEntry*, unsigned long) [89] std::_Vector_base<String, std::allocator<String> >::_M_allocate(unsigned long) [86] unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
 [123] __gnu_cxx::new_allocator<LogEntry>::allocate(unsigned long, void const*) [141] std::_Vector_base<String, std::allocator<String> >::_Vector_impl::_Vector_impl(std::allocator<String> const&) [51] void std::_Destroy<String>(String*)
  [31] __gnu_cxx::new_allocator<LogEntry>::construct(LogEntry*, LogEntry const&) [100] std::_Vector_base<String, std::allocator<String> >::_Vector_impl::_Vector_impl() [56] void std::_Destroy<LogEntry>(LogEntry*)
 [136] __gnu_cxx::new_allocator<LogEntry>::new_allocator() [98] std::_Vector_base<String, std::allocator<String> >::_Vector_impl::~_Vector_impl() [53] void std::_Destroy<String*>(String*, String*)
 [137] __gnu_cxx::new_allocator<LogEntry>::~new_allocator() [84] std::_Vector_base<String, std::allocator<String> >::_M_deallocate(String*, unsigned long) [39] void std::_Destroy<String*, String>(String*, String*, std::allocator<String>&)
  [46] __gnu_cxx::__alloc_traits<std::allocator<String> >::destroy(std::allocator<String>&, String*) [142] std::_Vector_base<String, std::allocator<String> >::_M_create_storage(unsigned long) [58] void std::_Destroy<LogEntry*>(LogEntry*, LogEntry*)
  [79] __gnu_cxx::__alloc_traits<std::allocator<String> >::max_size(std::allocator<String> const&) [43] std::_Vector_base<String, std::allocator<String> >::_M_get_Tp_allocator() [59] void std::_Destroy<LogEntry*, LogEntry>(LogEntry*, LogEntry*, std::allocator<LogEntry>&)
  [19] void __gnu_cxx::__alloc_traits<std::allocator<String> >::construct<String>(std::allocator<String>&, String*, String const&) [143] std::_Vector_base<String, std::allocator<String> >::_Vector_base(unsigned long, std::allocator<String> const&) [103] operator<<(std::ostream&, String const&)
 [117] __gnu_cxx::__alloc_traits<std::allocator<LogEntry> >::max_size(std::allocator<LogEntry> const&) [101] std::_Vector_base<String, std::allocator<String> >::_Vector_base() [35] operator<<(std::ostream&, LogEntry const&)
  [32] void __gnu_cxx::__alloc_traits<std::allocator<LogEntry> >::construct<LogEntry>(std::allocator<LogEntry>&, LogEntry*, LogEntry const&) [99] std::_Vector_base<String, std::allocator<String> >::~_Vector_base() [83] operator!=(String const&, String const&)
  [45] __gnu_cxx::__normal_iterator<String*, std::vector<String, std::allocator<String> > >::__normal_iterator(String* const&) [126] std::_Vector_base<LogEntry, std::allocator<LogEntry> >::_M_allocate(unsigned long) [78] operator new(unsigned long, void*)
